N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;p_ps1;p_ps2;p_ps3;p_ps4;p_ps5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;PS_t;diversity_unconstrained;diversity_constrained
270;4;2;3;0.95501164387951;0.870668554328325;0.787106520740564;0.954457210429844;NA;1;1;0.967540661605621;1;NA;0.95501164387951;1;0.967540661605621;0.956190223500108;NA;0.870842930477707;1;0.988804444914686;1;NA;2.24268078804016;0.0659325122833252;0.0330569744110107;13.2517030239105;33447.0723446411;33443.9223530075
340;5;10;3;0.999998361312282;0.518944932767411;0.243983735408731;0.652869821761371;0.815837310403703;1;0.999999999854607;0.999999999975487;0.999999999959033;0.999999999999893;0.999999994840063;0.999999949279617;0.999999990438702;0.999999997715372;0.999999999950267;NA;NA;NA;NA;NA;2.42280602455139;0.0322036743164062;0.042377233505249;NA;11863.1555003769;11844.2160864882
388;4;4;3;0.993232132108671;0.99854394506693;0.981923949741385;0.994317104881865;NA;1;0.999995242171215;0.999990572541244;0.999990772744079;NA;1;0.999995242171215;0.999990572541244;0.999944645611938;NA;0.914650054663208;0.951449501958883;0.998404752773069;0.871316707074733;NA;2.31950855255127;0.130343675613403;0.0645270347595215;29.1421246528625;34436.3127433739;34426.5512193083
190;5;10;2;0.962171662981558;0.97955063557837;0.965482687048945;0.568328193148078;0.847996424032069;0.999962072170145;0.999982056611549;0.999982056611549;0.999968150840141;0.999999553792457;0.999549521942024;0.999692879780702;0.999982056611549;0.99958918879484;0.999927295700378;NA;NA;NA;NA;NA;2.13603615760803;0.00589323043823242;0.0148110389709473;NA;2715.79735519997;2708.27920656311
378;3;2;3;0.969466251240332;0.968052233645824;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;0.969466251240332;0.968052233645824;0.967833341112298;NA;NA;2.25634932518005;0.170275926589966;0.0630035400390625;13.2208416461945;55957.9725475648;55956.8647371194
160;5;4;3;0.686409104966263;0.280530190713162;0.107577403857961;0.726650734987332;0.918151315973006;0.999868471485193;1;0.999871111555086;0.999487422772725;0.999674068760384;0.999868471485193;0.999318702995864;0.99611412914486;0.99315686934024;0.999969315922033;0.9158677407976;0.716076703586493;0.913003959403153;0.983242236536754;0.832320184559147;2.23240113258362;0.00794458389282227;0.00932812690734863;25.4201445579529;6552.79417825408;6539.52991219974
360;3;4;5;0.997909988373558;0.9992527504047;0.999367087711605;NA;NA;0.999999996434788;0.999999999812426;0.999999998897605;NA;NA;0.999999996434788;0.999999953563892;0.999999871518337;NA;NA;0.821714528117872;0.990285220442157;0.988344061239818;NA;NA;2.38253545761108;0.114846229553223;0.0626027584075928;33.3185930252075;30814.7057625583;30801.2841209703
280;3;4;2;0.996401487742962;0.99641892990564;0.99641892990564;NA;NA;0.996401487742962;0.99641892990564;0.99641892990564;NA;NA;0.996401487742962;0.99641892990564;0.99641892990564;NA;NA;0.915158062440863;0.982016464682207;0.962595239014743;NA;NA;2.15342998504639;0.0475554466247559;0.0295462608337402;20.3671052455902;10963.61303364;10963.7094099572
266;5;2;4;0.940794670057815;0.948579940152447;0.774750149466505;0.599232179872867;0.653309544266533;0.993044061225073;1;1;0.998594103701035;0.998605423407467;0.993044061225073;0.988660948371691;1;0.998594103701035;0.992444461735338;0.985182063175269;0.952075237782715;0.897444634153816;0.893150332213852;0.888084420313362;2.76184463500977;0.0609993934631348;0.030656099319458;17.4085834026337;41277.3463130779;41269.8172259584
240;5;10;4;0.999998764950922;0.496448002210463;0.58677928696853;0.94709324190491;0.973418157587779;0.999999999993409;0.999999999480425;0.999999999706636;0.999999997079893;0.999999999995614;0.999999848400118;0.999998760220697;0.999999945674867;0.999999007969889;0.999922817442239;NA;NA;NA;NA;NA;2.87469577789307;0.0114407539367676;0.0240387916564941;NA;6628.20135236949;6606.35738284583
92;2;4;5;0.998196035355904;0.989478517330004;NA;NA;NA;0.999999120041765;0.999998432473713;NA;NA;NA;0.999745755469915;0.999969577128587;NA;NA;NA;0.996441849404152;0.992290833121318;NA;NA;NA;2.00305223464966;0.0017855167388916;0.00459647178649902;22.2507095336914;1639.45071723782;1635.84375104109
224;3;2;5;0.986936121954243;0.924264570391265;0.870171606092942;NA;NA;0.995966323967522;0.997389039985867;0.999776033719063;NA;NA;0.995966323967522;0.997389039985867;0.999776033719063;NA;NA;0.947889204167251;0.939152314387929;0.989082493201108;NA;NA;2.21096730232239;0.0399506092071533;0.0184037685394287;15.0058212280273;24237.1138338539;24230.7231785826
276;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.15425205230713;0.0754756927490234;0.0373015403747559;9.68174529075623;16224.3722856485;16224.3722856485
292;4;4;3;0.980047519826994;0.998752833357097;0.995637296400363;0.998498517260988;NA;0.999995314207398;0.999914548439912;0.999940311358626;0.999977205483383;NA;0.999940311358626;0.999988299155131;0.999940311358626;0.99989508544801;NA;0.986968876161338;0.974930203322053;0.944029214267026;0.849392084945958;NA;2.2193329334259;0.060767650604248;0.032508373260498;26.6229333877563;19386.7396114095;19374.5649174684
476;3;2;5;0.978296243906007;0.997174073691371;0.977490924833284;NA;NA;0.999763699562242;0.999950083646041;0.999947410825726;NA;NA;0.999763699562242;0.999950083646041;0.999947410825726;NA;NA;0.984805530191058;0.972154733938955;0.984372758608074;NA;NA;2.5689525604248;0.495041608810425;0.111734390258789;19.5041792392731;108225.261318922;108221.885226247
424;3;4;2;0.994563138708999;0.998744340517475;0.998744340517475;NA;NA;1;0.998744340517475;0.998744340517475;NA;NA;1;0.998744340517475;0.998744340517475;NA;NA;0.994563138708999;0.954252889774756;0.939068854706787;NA;NA;2.28676342964172;0.176296949386597;0.0762848854064941;23.0379559993744;25151.8353468234;25151.8353468234
272;4;2;5;0.716908467114386;0.339512305409193;0.192748454934416;0.685709216642324;NA;0.998720883824711;0.998467485114569;0.999347632002968;0.99983497000957;NA;0.999798666774904;0.998467485114569;0.999347632002968;0.998593809432555;NA;0.912255625007891;0.867585964128351;0.935351824423573;0.992503667745052;NA;2.46016383171082;0.0707137584686279;0.0347328186035156;18.1129779815674;41127.4662181112;41120.3281061113
440;3;4;4;0.999627363356963;0.998476427802608;0.999880023789718;NA;NA;0.999999640404884;0.999999737794819;0.999999985288627;NA;NA;0.999999776483923;0.999999737794819;0.999914778042988;NA;NA;0.903436131388315;0.923995756977514;0.997781819776557;NA;NA;2.41111207008362;0.205728530883789;0.092505931854248;31.7676012516022;43480.5840459338;43470.5366216885
130;3;10;4;0.999851810709549;0.613760780716466;0.150641361837934;NA;NA;0.999999994754923;0.999999999999196;0.999999997980563;NA;NA;0.999954722747272;0.999973988103254;0.999996982599258;NA;NA;NA;NA;NA;NA;NA;2.08398771286011;0.00243782997131348;0.00766825675964355;NA;1468.97621183368;1458.87910650936
188;2;4;2;0.995785867097405;0.995774529692028;NA;NA;NA;0.995785867097405;0.995774529692028;NA;NA;NA;0.995785867097405;0.995774529692028;NA;NA;NA;0.995785867097405;0.971801043931471;NA;NA;NA;2.04261612892151;0.0158431529998779;0.0124228000640869;17.5017414093018;3763.6349186104;3763.6349186104
356;5;4;5;0.999908166639718;0.102974574435382;0.416041069214668;0.832524898490936;0.478501893635791;0.999999728219297;0.99999998332786;0.999999999584549;0.999999998877013;0.999999999950208;0.999999750321489;0.999997045526069;0.99999961941272;0.999994512861885;0.999999997312116;0.990490986361952;0.966337571950705;0.630202000074693;0.77217438412855;0.98647028132242;3.9279408454895;0.0933616161346436;0.0482580661773682;45.8342900276184;39210.1415427129;39195.4619910198
488;2;4;3;0.999850672159392;0.999998984600158;NA;NA;NA;1;0.999998984600158;NA;NA;NA;1;0.999998984600158;NA;NA;NA;0.998890089358654;0.992647573891685;NA;NA;NA;2.39594340324402;0.298456430435181;0.105912923812866;26.0167434215546;36458.58133982;36458.58133982
370;4;10;4;0.999978260585847;0.905900558057125;0.974614135142726;0.64986322850257;NA;1;0.999999999999998;1;0.999999999999999;NA;0.999999999999994;0.999999999998361;0.999999999999412;0.999999999994887;NA;NA;NA;NA;NA;NA;2.51296615600586;0.0422468185424805;0.0538854598999023;NA;14049.290259626;14031.6027531139
204;5;4;2;0.974987066705236;0.853143180465661;0.984153233804618;0.996271310844661;0.853143180465661;0.996267056145837;1;1;0.996271310844661;1;0.996267056145837;1;1;0.996271310844661;1;0.945787777382673;0.777445487293042;0.852565024444725;0.945845741596683;0.98422404502344;2.17022705078125;0.0173337459564209;0.019782543182373;21.0539302825928;7886.28790227427;7883.1369996383
406;4;2;5;0.999410892186292;0.8096969811141;0.294901549518908;0.59900955020756;NA;0.99992249888364;0.999701096235203;0.999926044258934;0.999464950469153;NA;0.99992249888364;0.999701096235203;0.999926044258934;0.999464950469153;NA;0.769003050393673;0.997006424899943;0.976352460556407;0.980903866324639;NA;2.56950402259827;0.23738956451416;0.081639289855957;20.6683926582336;90976.7823045531;90966.3536387394
420;2;4;4;0.999997589101632;0.999981988262929;NA;NA;NA;0.999999907109333;0.999999898184815;NA;NA;NA;0.999999907109333;0.999999898184815;NA;NA;NA;0.992762377234237;0.977872560745107;NA;NA;NA;2.32505393028259;0.174358129501343;0.071429967880249;27.1204810142517;31521.1426674577;31520.9964030878
216;5;4;3;0.973130917134181;0.413113343481929;0.959385379189645;0.544732167836631;0.786774391330298;0.999973826595847;0.99994398991036;0.999857274128431;0.999945873528703;0.999864566226425;0.999973826595847;0.99994398991036;0.999444479545205;0.999670346149619;0.999987225510893;0.953298563983608;0.986962621688219;0.802710671229151;0.626333050819906;0.971400569564183;2.26965260505676;0.0216171741485596;0.0176918506622314;26.6248545646667;11988.9290652858;11981.1242935207
264;2;4;5;0.999999751008642;0.999994546269817;NA;NA;NA;0.999999998008873;0.999999946958155;NA;NA;NA;0.999998454693465;0.999999994779736;NA;NA;NA;0.99523448471466;0.938379618303004;NA;NA;NA;2.19392275810242;0.0429773330688477;0.0296859741210938;25.5019929409027;13206.8406636169;13203.3765620018
414;5;2;2;1;1;0.843687324544009;1;0.921492608634045;1;1;1;1;1;1;1;1;1;1;0.844141782545404;1;1;1;0.921492608634045;2.3980917930603;0.260948896408081;0.0748569965362549;12.895085811615;65018.8070253114;65018.8070253114
246;3;2;5;0.869697848405535;0.993784523300586;0.853948042447674;NA;NA;0.999189731538408;0.997634675265905;0.999784306598579;NA;NA;0.999189731538408;0.999794565156841;0.995084849044652;NA;NA;0.964573688117258;0.983945569561595;0.979165606800092;NA;NA;2.27458596229553;0.0516059398651123;0.0237808227539062;15.2158703804016;28962.019217092;28956.0544867394
370;2;10;3;0.999999957539958;0.999999999374005;NA;NA;NA;0.999999999999388;0.999999999994965;NA;NA;NA;0.999999999999388;0.999999999938367;NA;NA;NA;NA;NA;NA;NA;NA;2.22328209877014;0.0418636798858643;0.04998779296875;NA;8334.34849580335;8334.25211948617
230;3;10;2;0.999968248286257;0.999487552461096;0.999965647798808;NA;NA;0.999999810918752;0.999997577444933;0.999999794898001;NA;NA;0.999999810918752;0.999997577444933;0.999999794898001;NA;NA;NA;NA;NA;NA;NA;2.1775803565979;0.00973343849182129;0.0198905467987061;NA;2940.67763049862;2940.18822037817
402;4;2;3;0.944850864434647;0.918172546745871;0.867648094902649;0.977993767522778;NA;0.992749526932666;1;0.978169387277403;0.992482301034349;NA;0.992749526932666;1;0.992448980583274;0.992482301034349;NA;0.808129506450817;0.96959463879064;0.856895267551001;0.992482301034349;NA;2.27054452896118;0.248501539230347;0.0657584667205811;14.9144084453583;74167.8323968779;74163.3843650508
308;2;4;3;0.999981457419941;0.999947863266929;NA;NA;NA;0.999981457419941;0.999995996437749;NA;NA;NA;0.999981457419941;0.999995996437749;NA;NA;NA;0.964314577907401;0.995036189412692;NA;NA;NA;2.18458247184753;0.0721728801727295;0.0379288196563721;22.1115243434906;14667.683799228;14667.683799228
90;3;10;2;0.993931900845889;0.993931900845889;0.999848888101868;NA;NA;0.999572925172615;0.999572925172615;0.999848888101868;NA;NA;0.999572925172615;0.993931900845889;0.999848888101868;NA;NA;NA;NA;NA;NA;NA;1.96976351737976;0.00131464004516602;0.00399398803710938;NA;443.755754493509;439.612889911919
464;5;2;5;0.994409905428762;0.175409361325586;0.222722851667328;0.900978433886281;0.410706369530104;0.999757709500546;0.999932023405457;0.994840710428486;0.99993590445355;1;0.999757709500546;0.999467904906384;0.999114343184314;0.99993590445355;1;0.909183505656364;0.828734342160192;0.954815317081568;0.926500324646676;0.93056993696402;3.86516833305359;0.379054307937622;0.103548526763916;25.0895810127258;134456.882935344;134443.91742851
102;2;2;5;1;0.995766850907113;NA;NA;NA;1;0.995766850907113;NA;NA;NA;1;0.995766850907113;NA;NA;NA;0.978182367980237;0.995766850907113;NA;NA;NA;2.02560234069824;0.00380229949951172;0.00535225868225098;10.8984093666077;3837.47492068199;3837.42843241757
268;4;4;4;0.983211031329005;0.945149154508189;0.842731843508211;0.266302647993307;NA;0.99999751976607;0.99999363537787;0.999999308590819;0.999997410650181;NA;0.999906408010785;0.99999875055906;0.999808570137733;0.999999811596319;NA;0.998107585092946;0.98220779743578;0.905080262231232;0.95387959743843;NA;2.29442834854126;0.0433492660522461;0.0262715816497803;30.0042526721954;18716.0561088778;18700.1466494603
92;2;4;5;0.999072104862109;0.999962028655086;NA;NA;NA;0.999982476239533;0.999996649238429;NA;NA;NA;0.999982476239533;0.999962028655086;NA;NA;NA;0.983121896232986;0.995927639055528;NA;NA;NA;1.98927021026611;0.00178194046020508;0.00450825691223145;22.1596736907959;1593.75320034182;1589.17081369254
340;3;10;4;0.971958381320555;0.999972546747402;0.998029543276914;NA;NA;1;1;1;NA;NA;0.999999999999505;0.999999999975546;0.999999999914923;NA;NA;NA;NA;NA;NA;NA;2.31513023376465;0.0319898128509521;0.0389442443847656;NA;10318.8021198677;10299.081072574
184;3;2;4;0.997135751720327;0.755569042378955;0.898307023221847;NA;NA;0.997135751720327;0.997604909441343;0.997254669941038;NA;NA;0.988898650865268;0.997604909441343;0.989080764775209;NA;NA;0.952428423400014;0.98841157343657;0.933815453207114;NA;NA;2.12820029258728;0.021080493927002;0.0145132541656494;12.762943983078;14820.4998875623;14819.8542016508
366;3;2;5;0.87886362764884;0.990632517188153;0.999607973025182;NA;NA;0.999608719048768;0.999596759829151;0.999607973025182;NA;NA;0.999608719048768;0.999596759829151;0.999607973025182;NA;NA;0.960849535766426;0.962886012037315;0.990351516513376;NA;NA;2.37497615814209;0.174067497253418;0.04964280128479;17.1928400993347;64018.2356866864;64010.3979566985
492;5;2;4;0.92591040732069;0.637379424328491;0.932230333946972;0.876137997682519;0.170086175277886;1;0.997039427360905;0.99735732517257;0.999435541910546;0.995673065247659;1;0.997039427360905;0.999470203502896;0.989672514924597;1;0.929262284435677;0.855495123890792;0.890683526832983;0.88392288219967;0.966962682342303;2.94954299926758;0.470594167709351;0.12263011932373;22.0921146869659;141225.019320283;141211.504087776
302;4;2;2;0.908326060609479;1;1;0.908326060609479;NA;1;1;1;1;NA;1;1;1;1;NA;1;1;1;0.908326060609479;NA;2.19468832015991;0.0976104736328125;0.0418128967285156;11.0552899837494;30475.071915822;30475.071915822
460;3;10;2;0.999998395199595;0.999995986403916;0.999960242355002;NA;NA;0.999999991091464;0.999999887914547;0.999999622338357;NA;NA;0.999999991091464;0.999999887914547;0.999999622338357;NA;NA;NA;NA;NA;NA;NA;2.34412336349487;0.0912580490112305;0.0772409439086914;NA;11825.0802412362;11825.0802412362
148;3;4;2;0.990807582678921;0.99372309734672;0.993966193944025;NA;NA;0.990807582678921;0.99372309734672;0.993966193944025;NA;NA;0.990807582678921;0.99372309734672;0.993966193944025;NA;NA;0.990807582678921;0.99372309734672;0.960280151349791;NA;NA;2.1139702796936;0.00606012344360352;0.00887656211853027;17.9323143959045;3036.95704404201;3036.2748812872
78;2;2;3;0.897263415650372;0.857778740539899;NA;NA;NA;0.959119953145029;1;NA;NA;NA;0.959119953145029;1;NA;NA;NA;0.959119953145029;1;NA;NA;NA;1.97565984725952;0.00205540657043457;0.00360369682312012;9.03403234481812;1833.35211128567;1833.35211128567
266;5;2;5;0.959327150129398;0.913677241913317;0.264945723265118;0.982163259487909;0.980870552635271;0.999309224252527;0.998165403811637;0.999773593519642;0.999846394256929;0.999262975451874;0.999309224252527;0.999765122538808;0.95588145498871;0.999846394256929;0.9969241515126;0.990588560498518;0.995927545249698;0.894077682199344;0.888451015994312;0.824247216238334;3.69992327690125;0.0604386329650879;0.0302057266235352;20.5617597103119;43956.4509948475;43950.3427892244
58;2;2;4;0.872083333498623;0.988737762827499;NA;NA;NA;0.987557104902548;0.988737762827499;NA;NA;NA;0.936280196134575;0.988737762827499;NA;NA;NA;0.987557104902548;0.988737762827499;NA;NA;NA;1.94797229766846;0.000999927520751953;0.00282788276672363;9.6311936378479;1175.96670689446;1174.1129712644
366;3;2;2;0.916738259209589;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.29943442344666;0.148362398147583;0.0583229064941406;10.9706246852875;37467.9879241221;37467.9879241221
56;2;4;4;0.986458880545806;0.993522628612155;NA;NA;NA;0.999254508645981;0.999629827055252;NA;NA;NA;0.974572774039836;0.999629827055252;NA;NA;NA;0.992079809191669;0.98860143283257;NA;NA;NA;1.92441558837891;0.000905036926269531;0.00266385078430176;19.7727870941162;543.398660446391;540.177928476231
140;3;10;4;0.995767293565846;0.99410253847665;0.900728755523697;NA;NA;0.999999999941634;0.999999999999858;0.999999999999471;NA;NA;0.999999781152431;0.999999977585527;0.99999999995869;NA;NA;NA;NA;NA;NA;NA;2.09313797950745;0.00279045104980469;0.00835275650024414;NA;1657.3148354818;1648.74629648909
170;5;10;5;0.999999999962567;0.45382567234198;0.436438814964509;0.262190467994493;0.550135478470803;0.999999999987788;0.99999999997254;0.999999999999644;0.99999998001573;0.999999999999948;0.999993005580262;0.999999825291169;0.999999900356127;0.999999955082361;0.999806355658198;NA;NA;NA;NA;NA;3.99607086181641;0.00432705879211426;0.0121593475341797;NA;3503.50035767982;3490.98640564179
232;5;4;3;0.847049955995653;0.892094049874159;0.488643071972756;0.567833204746407;0.301668507173198;0.999497226829556;0.999974501664465;0.999957135118041;0.999953432342592;1;0.99998893585804;0.999974501664465;0.999957135118041;0.999953432342592;0.999805359738327;0.887177598076827;0.914784040151662;0.939533840745611;0.963764173229617;0.97895254456872;2.22772121429443;0.0274534225463867;0.0211985111236572;26.9411532878876;13913.7345687311;13906.9828021692
